OrderID,Product,Category,Quantity,Price,OrderDate,CustomerID,Region
1,Tênis Esportivo,Calçados,5,58.61,2025-05-22,166,Centro-Oeste
2,Jaqueta,Roupas,2,302.1,2025-04-21,177,Sul
3,Fone de Ouvido,Eletrônicos,2,653.05,2025-02-26,159,Nordeste
4,Jaqueta,Roupas,2,420.74,2025-01-26,193,Sul
5,Notebook,Eletrônicos,4,788.18,2025-03-04,197,Sul
6,Jaqueta,Roupas,3,27.25,2025-01-21,175,Sudeste
7,Mochila,Acessórios,4,491.07,2025-03-25,176,Centro-Oeste
8,Camisa Polo,Roupas,5,245.23,2025-02-18,152,Centro-Oeste
9,Notebook,Eletrônicos,4,310.58,2025-04-05,147,Nordeste
10,Fone de Ouvido,Eletrônicos,2,3159.38,2025-02-22,174,Sudeste
11,Camisa Polo,Roupas,2,386.14,2025-04-03,148,Sul
12,Tênis Casual,Calçados,2,277.81,2025-06-06,151,Nordeste
13,Tênis Casual,Calçados,4,365.79,2025-02-16,187,Sul
14,Tênis Casual,Calçados,2,398.63,2025-02-18,184,Centro-Oeste
15,Boné,Acessórios,1,453.41,2025-01-15,148,Sul
16,Camisa Polo,Roupas,3,307.39,2025-01-02,117,Sudeste
17,Smartwatch,Eletrônicos,4,823.16,2025-06-14,129,Sul
18,Boné,Acessórios,5,301.25,2025-02-15,167,Sul
19,Boné,Acessórios,3,171.03,2025-06-18,195,Sudeste
20,Notebook,Eletrônicos,1,834.95,2025-06-03,189,Nordeste
21,Boné,Acessórios,4,381.14,2025-06-17,147,Sudeste
22,Fone de Ouvido,Eletrônicos,3,1690.59,2025-06-14,151,Norte
23,Tablet,Eletrônicos,4,1542.37,2025-03-17,188,Sudeste
24,Fone de Ouvido,Eletrônicos,4,923.43,2025-01-03,110,Norte
25,Mochila,Acessórios,3,174.86,2025-05-30,176,Sudeste
26,Jaqueta,Roupas,2,119.16,2025-04-27,130,Sul
27,Tênis Esportivo,Calçados,2,367.22,2025-01-06,140,Centro-Oeste
28,Fone de Ouvido,Eletrônicos,5,2774.27,2025-02-24,106,Sul
29,Tênis Casual,Calçados,1,114.64,2025-04-03,102,Sul
30,Notebook,Eletrônicos,4,3459.75,2025-02-15,156,Sul
31,Boné,Acessórios,2,321.8,2025-05-21,188,Nordeste
32,Tênis Casual,Calçados,1,269.08,2025-06-12,125,Sudeste
33,Boné,Acessórios,4,69.19,2025-04-26,193,Norte
34,Jaqueta,Roupas,2,344.93,2025-05-15,170,Nordeste
35,Camisa Polo,Roupas,4,498.63,2025-06-17,139,Sudeste
36,Smartwatch,Eletrônicos,4,796.89,2025-02-01,161,Centro-Oeste
37,Boné,Acessórios,5,414.82,2025-05-02,187,Sudeste
38,Jaqueta,Roupas,1,368.52,2025-02-19,133,Sudeste
39,Camisa Polo,Roupas,4,50.32,2025-04-10,121,Sudeste
40,Jaqueta,Roupas,1,133.25,2025-02-28,162,Sudeste
41,Boné,Acessórios,2,84.02,2025-03-18,119,Sudeste
42,Notebook,Eletrônicos,1,595.07,2025-02-02,196,Centro-Oeste
43,Notebook,Eletrônicos,4,1276.54,2025-01-24,188,Nordeste
44,Notebook,Eletrônicos,2,2642.03,2025-01-02,103,Sudeste
45,Jaqueta,Roupas,4,26.67,2025-05-13,162,Sudeste
46,Mochila,Acessórios,4,447.32,2025-06-08,146,Sudeste
47,Fone de Ouvido,Eletrônicos,4,2808.44,2025-02-04,116,Centro-Oeste
48,Notebook,Eletrônicos,5,1509.8,2025-01-15,172,Nordeste
49,Notebook,Eletrônicos,5,459.31,2025-06-05,149,Sul
50,Mochila,Acessórios,4,121.09,2025-06-03,187,Nordeste
51,Tênis Esportivo,Calçados,2,35.15,2025-04-06,135,Centro-Oeste
52,Jaqueta,Roupas,4,438.87,2025-01-12,103,Sudeste
53,Tablet,Eletrônicos,4,3507.24,2025-04-18,117,Centro-Oeste
54,Tênis Esportivo,Calçados,5,415.41,2025-01-18,104,Nordeste
55,Jaqueta,Roupas,1,480.6,2025-03-17,145,Sul
56,Boné,Acessórios,4,78.04,2025-02-02,125,Norte
57,Mochila,Acessórios,1,111.66,2025-01-26,172,Sul
58,Smartwatch,Eletrônicos,1,439.82,2025-03-19,129,Norte
59,Tablet,Eletrônicos,4,3513.71,2025-05-09,194,Nordeste
60,Notebook,Eletrônicos,3,191.4,2025-02-23,152,Sul
61,Fone de Ouvido,Eletrônicos,1,1846.64,2025-03-12,110,Norte
62,Boné,Acessórios,3,176.86,2025-05-28,130,Sudeste
63,Mochila,Acessórios,5,182.92,2025-03-11,141,Norte
64,Tablet,Eletrônicos,3,2399.97,2025-03-25,147,Sul
65,Tênis Casual,Calçados,5,320.23,2025-05-16,112,Sudeste
66,Tênis Esportivo,Calçados,3,326.78,2025-04-22,103,Sudeste
67,Tênis Esportivo,Calçados,4,114.77,2025-06-19,170,Nordeste
68,Notebook,Eletrônicos,4,3447.24,2025-04-08,143,Norte
69,Camisa Polo,Roupas,2,228.99,2025-01-01,147,Sul
70,Tablet,Eletrônicos,1,542.6,2025-04-27,175,Sul
71,Tênis Esportivo,Calçados,5,130.99,2025-06-11,146,Nordeste
72,Fone de Ouvido,Eletrônicos,1,2739.39,2025-05-14,177,Nordeste
73,Smartwatch,Eletrônicos,2,2869.93,2025-03-05,161,Nordeste
74,Notebook,Eletrônicos,1,938.54,2025-06-07,103,Sul
75,Tênis Esportivo,Calçados,5,379.02,2025-02-09,121,Nordeste
76,Boné,Acessórios,3,499.97,2025-02-19,193,Nordeste
77,Tênis Casual,Calçados,2,72.25,2025-03-09,168,Norte
78,Camisa Polo,Roupas,1,267.15,2025-06-04,137,Norte
79,Smartwatch,Eletrônicos,4,249.21,2025-01-30,103,Centro-Oeste
80,Camisa Polo,Roupas,5,111.07,2025-01-19,119,Nordeste
81,Camisa Polo,Roupas,5,341.95,2025-03-12,139,Sudeste
82,Tablet,Eletrônicos,3,186.43,2025-02-23,184,Centro-Oeste
83,Notebook,Eletrônicos,1,1834.97,2025-04-08,123,Sudeste
